曲名,譜面,ジャンル,NEW,NEW+,,曲名,譜面,ジャンル,NEW,NEW+,,曲名,譜面,ジャンル,NEW,NEW+,,曲名,譜面,ジャンル,NEW,NEW+
猫 ～THE FIRST TAKE ver.～,MAS,POPS & ANIME,11.4,11.4,,星の器～STAR OF ANDROMEDA,EXP,東方Project,11.3,11.3,,Pretender,MAS,POPS & ANIME,11.0,11.0,,nowhere,MAS,POPS & ANIME,10.9,10.9
かっとばせ！未来へ,MAS,POPS & ANIME,11.4,11.4,,Elemental Creation,EXP,VARIETY,11.3,11.3,,HELLO to DREAM,MAS,POPS & ANIME,11.0,11.0,,ぽかぽかの星,MAS,niconico,10.9,10.9
さよならエレジー,MAS,POPS & ANIME,11.4,11.4,,セイクリッド ルイン,EXP,VARIETY,11.3,11.3,,桜ノ雨,MAS,niconico,11.0,11.0,,"Help me, ERINNNNNN!!",MAS,東方Project,10.9,10.9
Baby Sweet Berry Love,MAS,POPS & ANIME,11.4,11.4,,R.I.P.,EXP,VARIETY,11.3,11.3,,エピクロスの虹はもう見えない,MAS,東方Project,11.0,11.0,,,,,,
Distance,MAS,POPS & ANIME,11.4,11.4,,Oshama Scramble!,EXP,ゲキマイ,11.3,11.3,,むしとりのうた,MAS,VARIETY,11.0,11.0,,輪舞-revolution,MAS,POPS & ANIME,10.7,10.7
ホシトハナ,MAS,POPS & ANIME,11.4,11.4,,GEMINI -C-,EXP,ORIGINAL,11.3,11.3,,フォルテシモBELL,MAS,イロドリミドリ,11.0,11.0,,橙の幻想郷音頭,MAS,東方Project,10.7,10.7
Daydream café,MAS,POPS & ANIME,11.4,11.4,,We Gonna Party -Feline Groove Mix-,EXP,ORIGINAL,11.3,11.3,,リリーシア,MAS,ORIGINAL,11.0,11.0,,,,,,
メルティランドナイトメア,MAS,niconico,11.4,11.4,,Drivessover,EXP,ORIGINAL,11.3,11.3,,overcome,MAS,ORIGINAL,11.0,11.0,,ODDS&ENDS,MAS,niconico,10.6,10.6
メルト,MAS,niconico,11.4,11.4,,Fidget Dancer,EXP,ORIGINAL,11.3,11.3,,,,,,,,,,,,
いーあるふぁんくらぶ,MAS,niconico,11.4,11.4,,パームカルマ,EXP,ORIGINAL,11.3,11.3,,カミサマネジマキ,EXP,niconico,11.0,11.0,,Lemon,MAS,POPS & ANIME,10.5,10.5
愛言葉,MAS,niconico,11.4,11.4,,Insane Gamemode,EXP,ORIGINAL,11.3,11.3,,ナイト・オブ・ナイツ (USAO Remix),EXP,東方Project,11.0,11.0,,星色夜空,MAS,東方Project,10.5,10.5
Tell Your World,MAS,niconico,11.4,11.4,,《信仰》 ～ Eudaimonia,EXP,ORIGINAL,11.3,11.3,,レータイスパークEx,EXP,東方Project,11.0,11.0,,,,,,
FREELY TOMORROW,MAS,niconico,11.4,11.4,,紅,EXP,POPS & ANIME,10.6,11.3,,患部で止まってすぐ溶ける～狂気の優曇華院,EXP,東方Project,11.0,11.0,,香水,MAS,POPS & ANIME,10.4,10.4
STRIPES feat. EL.J (2018 reinterpretation),MAS,東方Project,11.4,11.4,,,,,,,,Brain Power,EXP,VARIETY,11.0,11.0,,Dreams Dreams:Kids Ver.,MAS,VARIETY,10.4,10.4
みんな Happy!!,MAS,ゲキマイ,11.4,11.4,,,,,,,,Sound Chimera,EXP,VARIETY,11.0,11.0,,STARTLINER,MAS,ゲキマイ,10.4,10.4
心象蜃気楼,MAS,ORIGINAL,11.4,11.4,,歩いていこう！,MAS,POPS & ANIME,11.2,11.2,,Strahv,EXP,VARIETY,11.0,11.0,,Grab your sword,MAS,ORIGINAL,10.4,10.4
First Twinkle,MAS,ORIGINAL,11.4,11.4,,気ままな天使たち,MAS,POPS & ANIME,11.2,11.2,,CO5M1C R4ILR0AD,EXP,VARIETY,11.0,11.0,,,,,,
Sentimental Snow,MAS,ORIGINAL,11.4,11.4,,▲MEW▲△MEW△CAKE,MAS,POPS & ANIME,11.2,11.2,,AXION,EXP,VARIETY,11.0,11.0,,こころここから,MAS,ORIGINAL,10.3,10.3
FRIDAY FRIDAY,MAS,ORIGINAL,11.4,11.4,,色は匂へど散りぬるを,MAS,東方Project,11.2,11.2,,音弾超人ゴリライザー,EXP,VARIETY,11.0,11.0,,,,,,
Cry Baby,MAS,POPS & ANIME,,11.4,,ポルカドット,MAS,イロドリミドリ,11.2,11.2,,Like the Wind [Reborn],EXP,ゲキマイ,11.0,11.0,,,,,,
,,,,,,夢と夢～あの日のメロディ～,MAS,イロドリミドリ,11.2,11.2,,Iudicium “Apocalypsis Mix”,EXP,ゲキマイ,11.0,11.0,,,,,,
Yakumo >>JOINT STRUGGLE (2019 Update),EXP,東方Project,11.4,11.4,,りばーぶ,MAS,ゲキマイ,11.2,11.2,,サンシャインサマー☆夏期講習,EXP,ORIGINAL,11.0,11.0,,,,,,
Taiko Drum Monster,EXP,VARIETY,11.4,11.4,,,,,,,,コモリの怪物,EXP,ORIGINAL,11.0,11.0,,,,,,
Black Lotus,EXP,VARIETY,11.4,11.4,,ラクガキスト,EXP,niconico,11.2,11.2,,暗晦にハイライト,EXP,ORIGINAL,11.0,11.0,,,,,,
水晶世界 ～Fracture～,EXP,VARIETY,11.4,11.4,,Cyaegha,EXP,VARIETY,11.2,11.2,,シャッキーーン！！,EXP,ORIGINAL,11.0,11.0,,,,,,
Oshama Scramble! (Cranky Remix),EXP,ORIGINAL,11.4,11.4,,Destr0yer,EXP,VARIETY,11.2,11.2,,《混乱》 ～ Muspell,EXP,ORIGINAL,11.0,11.0,,,,,,
